uid	iid	time
244	225	1405555200
245	717	1304640000
245	705	1306800000
245	1226	1333584000
245	880	1334793600
245	377	1343952000
245	558	1375142400
245	493	1376438400
245	170	1379980800
245	893	1386201600
245	876	1389312000
245	418	1390089600
245	132	1390262400
245	978	1393200000
245	1227	1401667200
246	60	1248048000
246	339	1278892800
246	120	1296604800
246	957	1306281600
246	989	1306281600
246	897	1353369600
247	980	1214611200
247	1228	1224115200
247	935	1256169600
247	103	1261958400
247	789	1262476800
247	92	1264291200
247	884	1287792000
247	1113	1334275200
247	244	1361404800
247	416	1363132800
248	1229	1245801600
248	1230	1370390400
248	1231	1370390400
248	1043	1402963200
248	1232	1402963200
248	1233	1404259200
248	1234	1404432000
249	91	1261008000
249	96	1313020800
249	99	1313020800
249	1235	1380758400
249	559	1384387200
250	1236	1303776000
250	164	1308787200
250	602	1311552000
250	44	1322697600
250	336	1324512000
250	1237	1336694400
250	1195	1346803200
250	950	1346803200
250	411	1388361600
250	1118	1393459200
250	1238	1393459200
250	619	1397520000
251	1239	1182988800
251	1240	1364860800
251	826	1377216000
251	519	1383523200
251	1241	1383523200
252	456	1323561600
252	336	1327449600
252	655	1366070400
252	581	1368662400
252	466	1395273600
252	575	1400112000
253	374	1299110400
253	1242	1317427200
253	442	1366675200
253	59	1383609600
253	1243	1383696000
254	1244	1398816000
254	1245	1399420800
254	1246	1400198400
254	138	1400371200
254	1117	1401235200
254	826	1401235200
254	1247	1403049600
254	1248	1403049600
254	477	1403049600
255	1249	1205625600
255	1248	1242259200
255	678	1250553600
255	31	1274918400
255	1030	1285977600
255	915	1300320000
255	457	1311206400
255	151	1316649600
255	685	1339200000
255	310	1339200000
256	403	1239840000
256	450	1291766400
256	1250	1294704000
256	554	1341619200
256	417	1368489600
256	582	1368576000
256	823	1371945600
256	898	1387411200
256	389	1401494400
256	987	1401926400
257	1251	1322179200
257	457	1323993600
257	847	1324080000
257	605	1337212800
257	324	1362787200
258	1252	1257724800
258	800	1300924800
258	1253	1368662400
258	565	1369440000
258	1254	1377820800
258	1255	1392940800
258	388	1395792000
259	1256	1297900800
259	696	1331769600
259	1257	1331769600
259	50	1345680000
259	1258	1394323200
259	159	1397692800
259	360	1397692800
259	978	1397692800
260	1259	1253404800
260	609	1259625600
260	914	1261785600
260	1003	1267056000
260	306	1288742400
260	812	1307145600
260	443	1317168000
260	810	1341705600
260	708	1343260800
260	1260	1348704000
260	488	1352505600
260	166	1359244800
260	1218	1367193600
260	245	1372032000
260	1246	1372118400
260	1261	1376179200
260	953	1391126400
260	467	1393891200
260	1262	1396483200
260	506	1396483200
260	134	1399075200
261	125	1277337600
261	1053	1306713600
261	155	1354492800
261	1002	1373673600
261	1062	1392336000
262	91	1255651200
262	935	1261612800
262	1228	1314662400
262	30	1314662400
262	1263	1329350400
263	103	1264032000
263	28	1267056000
263	529	1277251200
263	353	1291334400
263	96	1300924800
263	899	1303344000
263	1264	1323907200
263	919	1327536000
263	48	1337212800
263	315	1366070400
263	606	1376611200
263	1265	1384992000
263	1214	1388361600
263	1266	1388361600
263	876	1392249600
263	1019	1403740800
263	1267	1404518400
264	282	1354579200
264	652	1391472000
264	755	1391558400
264	1005	1392595200
264	2	1392595200
265	1268	1306281600
265	356	1306972800
265	1269	1355875200
265	1246	1374624000
265	797	1393459200
265	173	1402963200
266	1270	1306195200
266	356	1306886400
266	926	1314835200
266	102	1342569600
266	606	1365120000
266	1271	1367452800
266	1272	1368576000
266	1221	1386460800
266	1273	1388275200
266	503	1393113600
266	772	1396224000
267	544	1262649600
267	949	1286755200
267	1256	1297814400
267	982	1303257600
267	368	1304640000
267	1274	1311811200
267	577	1312761600
267	1176	1312934400
267	617	1351900800
267	312	1353283200
267	338	1365379200
267	493	1376352000
267	873	1380067200
267	1275	1384819200
267	1273	1388275200
267	1117	1392163200
267	857	1398816000
267	1165	1399075200
267	1276	1399075200
267	1277	1399939200
267	1278	1400889600
267	1279	1403395200
267	1007	1403827200
267	1280	1405987200
268	1281	1340064000
268	751	1341187200
268	1282	1341273600
268	1138	1383696000
268	1283	1388361600
269	1284	1372032000
269	1115	1372032000
269	37	1372032000
269	741	1372032000
269	572	1372032000
269	1285	1403222400
270	270	1365638400
270	215	1365638400
270	1179	1369699200
270	1286	1369699200
270	1287	1402099200
270	263	1402099200
271	199	1325376000
271	244	1360281600
271	898	1387152000
271	877	1392422400
271	1288	1403913600
272	1175	1224460800
272	809	1231372800
272	103	1263427200
272	1210	1348099200
272	1289	1393027200
272	508	1405900800
273	914	1264982400
273	117	1272585600
273	1290	1299542400
273	520	1307404800
273	68	1312502400
273	926	1314748800
273	707	1339027200
273	921	1399766400
273	509	1405209600
274	1291	1361491200
274	426	1386288000
274	291	1386288000
274	1292	1386288000
274	63	1386288000
274	477	1386288000
274	1293	1386288000
274	1294	1386288000
274	1295	1386288000
275	568	1303689600
275	912	1303689600
275	705	1308096000
275	696	1316649600
275	434	1321401600
275	457	1326758400
275	684	1326758400
275	396	1329091200
275	605	1332115200
275	264	1345075200
275	617	1356480000
275	579	1363564800
275	245	1374796800
275	619	1397260800
275	587	1400025600
275	710	1400025600
275	1276	1400025600
275	861	1402012800
275	862	1402012800
275	938	1403481600
275	1296	1405382400
276	445	1399075200
276	1297	1400803200
276	1298	1400803200
276	63	1400803200
276	1299	1400803200
276	556	1400803200
277	327	1354838400
277	462	1381363200
277	690	1381363200
277	1300	1398643200
277	189	1405814400
278	895	1255996800
278	1301	1259020800
278	1302	1275696000
278	1303	1294963200
278	764	1303948800
278	430	1335312000
278	54	1392508800
278	56	1392508800
279	990	1280448000
279	9	1293494400
279	549	1318464000
279	572	1351555200
279	488	1351555200
279	345	1391299200
280	544	1257379200
280	28	1263340800
280	681	1287014400
280	353	1292284800
280	119	1296086400
281	462	1318636800
281	442	1318636800
281	1304	1389916800
281	1305	1394236800
281	1306	1405036800
282	183	1260921600
282	91	1260921600
282	30	1273190400
282	31	1273190400
282	529	1280275200
282	547	1292889600
282	36	1292889600
282	1112	1294617600
282	722	1296691200
282	703	1299024000
282	42	1302048000
282	340	1311033600
282	151	1311033600
282	240	1313366400
282	456	1321401600
282	172	1398729600
282	662	1404777600
282	1307	1404777600
283	60	1247529600
283	678	1248307200
283	91	1258156800
283	609	1259452800
283	103	1261872000
283	721	1263859200
283	148	1269475200
283	30	1271808000
283	598	1276646400
283	956	1279756800
283	118	1283644800
283	529	1285632000
283	304	1286064000
283	9	1290038400
283	31	1290816000
283	453	1291161600
283	547	1293840000
283	844	1299024000
283	915	1299456000
283	184	1300752000
283	239	1301443200
283	567	1301616000
283	957	1306108800
283	812	1306886400
283	1085	1311811200
283	918	1313452800
283	998	1313798400
283	602	1316044800
283	443	1317081600
283	632	1317254400
283	535	1317772800
283	848	1322438400
283	253	1324339200
283	569	1325462400
283	807	1325462400
283	124	1327449600
283	804	1328054400
283	605	1334188800
283	48	1337731200
283	377	1343779200
283	344	1349222400
283	1308	1349308800
283	459	1351036800
283	1077	1357430400
283	244	1359504000
283	490	1362614400
283	951	1367193600
283	1002	1372204800
283	782	1382227200
283	1309	1382227200
283	313	1388793600
283	797	1390694400
283	445	1393027200
283	978	1393027200
283	192	1393027200
283	619	1396656000
283	660	1397865600
283	863	1397952000
283	661	1397952000
283	921	1398556800
283	861	1399075200
283	1310	1403308800
283	1033	1403481600
284	1311	1275004800
284	1312	1283126400
284	38	1293321600
284	342	1324425600
284	1113	1333324800
285	750	1358899200
285	1313	1369872000
285	1314	1369872000
285	1215	1384819200
285	374	1390780800
285	555	1390780800
285	1315	1397520000
286	721	1259712000
286	25	1260403200
286	31	1271808000
286	339	1277251200
286	804	1327449600
286	1083	1398211200
287	40	1207526400
287	183	1261353600
287	609	1262563200
287	103	1264550400
287	26	1266364800
287	304	1276560000
287	529	1282089600
287	680	1285113600
287	546	1285459200
287	351	1288051200
287	217	1289952000
287	9	1290988800
287	1316	1292371200
287	900	1295308800
287	844	1299369600
287	239	1302307200
287	41	1302307200
287	717	1302307200
287	42	1306108800
287	989	1308009600
287	1085	1316390400
287	463	1319673600
287	957	1326672000
287	49	1339977600
287	50	1342569600
287	708	1345593600
287	377	1348617600
287	155	1365379200
287	1032	1388361600
287	709	1393286400
287	619	1396915200
287	1317	1397779200
287	192	1397779200
287	258	1405814400
288	1318	1219795200
288	781	1319500800
288	764	1364515200
288	430	1364515200
288	835	1394928000
289	1009	1239580800
289	60	1250121600
289	1319	1265068800
289	96	1303948800
289	694	1307491200
290	1320	1390521600
290	263	1391472000
290	252	1394582400
290	583	1396396800
290	1321	1397260800
291	1042	1303257600
291	149	1303344000
291	1322	1312416000
291	1323	1346371200
291	1037	1346371200
291	74	1357776000
291	898	1397779200
292	73	1325116800
292	10	1334793600
292	1324	1336176000
292	1325	1343088000
292	1326	1347667200
292	141	1352678400
292	1327	1362528000
292	1147	1363824000
293	1328	1228348800
293	1329	1229385600
293	678	1248307200
293	935	1253664000
293	721	1254268800
293	302	1254441600
293	349	1262304000
293	31	1271808000
293	304	1275609600
293	305	1277510400
293	529	1277769600
293	351	1280793600
293	118	1283126400
293	1030	1283731200
293	37	1285113600
293	949	1285632000
293	703	1301270400
293	989	1306108800
293	240	1309305600
293	551	1314144000
293	605	1331078400
293	344	1350518400
293	820	1389312000
293	595	1391212800
293	398	1394150400
293	904	1395878400
293	1033	1405036800
294	125	1275091200
294	546	1280966400
294	217	1288396800
294	370	1308182400
294	1330	1309478400
294	1331	1316563200
294	604	1323907200
294	615	1327622400
294	1263	1327622400
294	415	1337644800
294	605	1342656000
294	656	1379462400
294	786	1392336000
294	398	1392940800
294	573	1396742400
294	1034	1403827200
294	1332	1404000000
294	597	1404000000
295	403	1403222400
295	1333	1403308800
295	698	1403481600
295	1334	1403568000
295	1251	1404000000
296	623	1299110400
296	1335	1303948800
296	1270	1307491200
296	311	1327536000
296	605	1331078400
296	868	1348617600
296	1246	1374969600
296	1212	1380067200
297	820	1277596800
297	612	1285977600
297	957	1309478400
297	1336	1327881600
297	556	1375488000
298	1337	1274745600
298	949	1286064000
298	702	1291507200
298	1338	1303257600
298	1339	1305590400
298	1062	1310342400
298	100	1329264000
298	617	1351036800
298	572	1358035200
298	1059	1389744000
298	190	1392854400
298	904	1398902400
298	507	1400284800
298	193	1403136000
298	158	1403136000
298	597	1403136000
298	136	1403136000
299	809	1229990400
299	26	1260921600
299	451	1264032000
299	725	1267056000
299	432	1268784000
299	691	1271203200
299	1340	1275868800
299	203	1281571200
299	1341	1303948800
299	1342	1308009600
299	1343	1317254400
299	1344	1321488000
299	1345	1327536000
299	216	1366243200
299	851	1381104000
300	1346	1243036800
300	1347	1294790400
300	926	1314662400
300	616	1340755200
300	377	1344988800
300	538	1384905600
300	135	1403136000
301	909	1228694400
301	1348	1269734400
301	1290	1298937600
301	1263	1329609600
301	982	1344038400
301	420	1405900800
302	1349	1337126400
302	483	1354060800
302	729	1368403200
302	728	1379462400
302	222	1380585600
302	1350	1380585600
303	678	1249516800
303	103	1262044800
303	609	1262044800
303	26	1262304000
303	681	1286496000
303	1123	1299628800
304	975	1188691200
304	760	1216598400
304	1078	1222732800
304	1351	1330041600
304	72	1330473600
304	523	1330646400
304	1013	1332288000
304	1352	1386288000
304	1207	1387584000
304	865	1389139200
305	40	1331251200
305	180	1331856000
305	118	1337212800
305	211	1337212800
305	178	1391731200
306	1203	1281744000
306	1353	1290988800
306	1354	1291075200
306	150	1314662400
306	1355	1352160000
307	525	1338854400
307	1184	1344470400
307	1356	1387497600
307	145	1387497600
307	1357	1397001600
308	705	1306195200
308	812	1307145600
308	1330	1309737600
308	551	1312934400
308	741	1317945600
308	1358	1321660800
308	868	1328054400
308	605	1329868800
308	1210	1341878400
308	655	1365120000
308	1359	1366934400
308	130	1374019200
308	471	1375228800
308	606	1375660800
308	964	1380499200
308	1196	1380844800
308	782	1382659200
308	496	1383091200
308	1360	1388361600
308	191	1388793600
308	965	1389052800
308	709	1390608000
308	647	1391558400
308	159	1393718400
308	157	1393804800
308	109	1394496000
308	223	1396396800
308	877	1396396800
308	1361	1396483200
308	1276	1396569600
308	645	1396656000
308	646	1396656000
308	856	1396656000
308	506	1401148800
308	507	1401667200
308	412	1404518400
309	1362	1189382400
309	1363	1210550400
309	1364	1218153600
309	1365	1286582400
309	394	1311120000
309	1366	1325030400
309	282	1360454400
309	987	1403308800
310	140	1332633600
310	1367	1332633600
310	1368	1332633600
310	1285	1333411200
310	1369	1341878400
310	1008	1342656000
310	1370	1344643200
310	971	1356220800
310	969	1357344000
310	291	1365638400
310	275	1370736000
310	1323	1403222400
311	732	1249171200
311	31	1273622400
311	990	1298073600
311	628	1392940800
311	1371	1399852800
312	91	1264636800
312	117	1274313600
312	147	1274313600
312	304	1279756800
312	598	1279756800
312	67	1313625600
312	569	1326931200
312	807	1326931200
312	1086	1331078400
312	549	1335398400
312	1125	1336003200
312	684	1336003200
312	520	1338768000
312	264	1342656000
312	416	1364860800
312	130	1373846400
312	573	1395792000
313	1372	1140739200
313	568	1304294400
313	561	1308873600
313	253	1332720000
313	282	1360454400
313	711	1395878400
313	256	1402790400
313	1307	1405641600
314	529	1283126400
314	1105	1296864000
314	1373	1338163200
314	1002	1372723200
314	411	1386115200
314	503	1391472000
314	709	1391472000
314	360	1397001600
314	507	1397001600
315	12	1357257600
315	1374	1358208000
315	1375	1358208000
315	1376	1358208000
315	1377	1358208000
315	21	1385424000
316	1240	1342137600
316	1200	1389312000
316	1378	1399420800
316	76	1399939200
316	1379	1400198400
317	1380	1279152000
317	9	1288828800
317	992	1313539200
317	134	1401321600
317	1084	1401321600
318	125	1274486400
318	712	1296604800
318	1056	1307145600
318	1270	1307750400
318	718	1319241600
318	152	1320537600
318	1344	1321747200
318	396	1332201600
318	624	1338768000
318	571	1343865600
318	1381	1359504000
318	1112	1361404800
318	1128	1361664000
318	1044	1375920000
318	1324	1379721600
318	501	1386892800
318	739	1398902400
318	858	1400630400
319	213	1069545600
319	1183	1115424000
319	1382	1239926400
319	1218	1248912000
319	745	1253577600
319	1383	1256342400
319	25	1261785600
319	962	1265155200
319	24	1265155200
319	366	1275177600
319	911	1275955200
319	246	1278633600
319	1384	1285113600
319	1385	1285718400
319	610	1287014400
319	121	1292976000
319	1010	1297296000
319	41	1298851200
319	1031	1307836800
319	463	1312848000
319	993	1314489600
319	804	1325894400
319	457	1327881600
319	48	1335398400
319	1386	1354320000
319	166	1358812800
319	244	1359504000
319	1024	1366243200
319	952	1381795200
319	497	1382745600
319	466	1391040000
319	192	1395446400
319	1387	1396656000
319	419	1403913600
320	60	1247788800
320	1013	1256169600
320	91	1269475200
320	339	1282435200
320	1160	1282435200
320	36	1291075200
320	812	1309478400
320	1344	1321488000
320	997	1344643200
320	571	1344902400
320	1151	1363824000
320	1059	1394409600
321	1388	1307232000
321	391	1317254400
321	180	1346889600
321	239	1358380800
321	1389	1358380800
322	183	1260921600
322	1030	1284940800
322	1365	1286409600
322	867	1318550400
322	396	1331078400
322	1390	1345593600
322	430	1366156800
322	606	1376438400
322	909	1402876800
322	930	1405382400
323	54	1277856000
323	381	1353801600
323	1306	1370822400
323	1391	1390348800
323	1392	1390348800
323	1393	1390348800
324	1365	1291248000
324	96	1304985600
324	578	1316822400
324	1358	1320883200
324	569	1325116800
324	605	1330387200
324	1394	1330387200
324	536	1338595200
324	1395	1357862400
324	416	1363564800
324	688	1368921600
324	494	1378080000
324	657	1392595200
324	596	1392595200
324	920	1397260800
324	362	1400198400
325	353	1290643200
325	63	1305676800
325	989	1306972800
325	998	1308009600
325	535	1318982400
325	132	1393372800
326	53	1355356800
326	344	1358812800
326	1002	1373932800
326	656	1381449600
326	1396	1386720000
326	361	1395964800
326	711	1396396800
326	1397	1399680000
327	1260	1295049600
327	180	1321401600
327	755	1328832000
327	600	1329436800
327	1398	1335916800
327	1035	1355961600
328	392	1355356800
328	329	1355356800
328	1285	1387497600
328	778	1393286400
328	372	1398902400
329	1399	1325635200
329	1400	1356393600
329	1401	1363824000
329	1402	1364428800
329	1342	1395187200
330	908	1286323200
330	922	1295568000
330	1323	1304899200
330	1403	1376956800
330	1404	1395014400
331	1405	1338076800
331	1406	1338163200
331	1407	1342742400
331	21	1355529600
331	12	1358121600
331	1408	1360627200
331	81	1368230400
332	365	1195430400
332	678	1251331200
332	367	1279670400
332	168	1280188800
332	572	1288828800
332	169	1291248000
332	1151	1293667200
332	741	1293667200
332	658	1301529600
332	1110	1304467200
332	1194	1306281600
332	1378	1309132800
332	454	1309392000
332	1017	1315785600
332	124	1327536000
332	1409	1328486400
332	698	1329696000
332	1113	1332806400
332	51	1347753600
332	947	1349481600
332	436	1357171200
332	1410	1359676800
332	1272	1367712000
332	851	1379203200
332	1117	1391644800
332	857	1397692800
332	929	1398384000
332	909	1401753600
332	1411	1405900800
333	312	1320537600
333	879	1322179200
333	849	1351900800
333	1103	1362096000
333	808	1405382400
334	216	1371427200
334	1412	1380758400
334	1413	1397347200
334	58	1397347200
334	392	1398902400
335	41	1298851200
335	101	1350864000
335	155	1356480000
335	470	1366156800
335	1276	1400112000
336	788	1371772800
336	118	1380067200
336	1414	1403481600
336	767	1403481600
336	256	1403481600
336	1415	1403481600
337	708	1345507200
337	377	1345507200
337	950	1348617600
337	460	1379548800
337	893	1387152000
338	721	1256083200
338	26	1259971200
338	1160	1274832000
338	54	1387152000
338	1317	1394582400
338	904	1396656000
338	863	1400976000
338	1227	1401062400
339	1416	1232582400
339	302	1261094400
339	764	1267574400
339	1417	1267574400
339	148	1272499200
339	525	1277424000
339	615	1346457600
339	48	1358467200
339	466	1395273600
339	1163	1396396800
339	661	1405900800
340	1418	1317945600
340	599	1320278400
340	901	1321228800
340	684	1331769600
340	159	1339718400
340	377	1349481600
340	947	1349481600
340	849	1354665600
340	436	1361404800
340	1419	1378944000
340	465	1389657600
340	936	1389657600
340	503	1392508800
340	109	1393718400
340	904	1402444800
340	1420	1403740800
341	176	1369612800
341	1421	1388361600
341	1213	1388361600
341	337	1388361600
341	1422	1388361600
341	178	1388361600
341	479	1388361600
341	59	1388361600
342	842	1324944000
342	377	1346803200
342	253	1349481600
342	673	1351555200
342	53	1353283200
342	850	1366329600
342	492	1369094400
342	494	1377475200
342	495	1380240000
342	128	1380240000
342	107	1382832000
342	359	1383091200
342	1423	1395187200
342	62	1398384000
342	710	1398470400
342	960	1398470400
342	507	1400630400
342	587	1403827200
342	739	1403827200
342	362	1403827200
342	401	1403827200
342	861	1403913600
342	412	1404172800
342	517	1404172800
342	586	1404604800
342	518	1405382400
343	344	1350518400
343	416	1362268800
343	494	1374710400
343	898	1387411200
343	797	1393632000
344	1424	1219276800
344	92	1254441600
344	452	1254441600
344	26	1260921600
344	609	1260921600
344	183	1263427200
344	25	1263427200
344	911	1275609600
344	576	1285200000
344	1425	1321488000
344	379	1345680000
344	1426	1361059200
344	438	1382486400
344	1427	1384992000
344	192	1403395200
345	416	1368835200
345	491	1371081600
345	492	1371859200
345	1221	1388102400
345	466	1392768000
345	190	1396396800
345	109	1396483200
345	1163	1396828800
345	223	1401062400
345	172	1401062400
345	62	1401580800
345	710	1401580800
345	978	1401580800
345	506	1403049600
345	1428	1403568000
345	510	1405123200
345	862	1405123200
345	1397	1405123200
345	517	1405123200
345	515	1405296000
345	401	1405296000
345	136	1405382400
345	400	1405468800
346	529	1282176000
346	436	1358985600
346	1272	1369267200
346	854	1388448000
346	1273	1388448000
346	1428	1403654400
347	1429	1241049600
347	451	1242864000
347	1122	1253059200
347	1430	1257465600
347	117	1274054400
347	1010	1297900800
347	1431	1301875200
347	1432	1303948800
347	165	1322006400
347	578	1322697600
347	101	1324166400
347	104	1324166400
347	372	1325376000
347	415	1328054400
347	685	1328140800
347	198	1328140800
347	310	1329091200
347	813	1329091200
347	719	1343001600
347	488	1353801600
347	416	1361404800
347	436	1363737600
347	494	1377216000
347	497	1383350400
347	584	1398902400
347	587	1403827200
347	585	1403827200
347	361	1403827200
348	60	1245628800
348	23	1248134400
348	678	1248825600
348	92	1254182400
348	452	1254182400
348	1013	1255219200
348	609	1259452800
348	103	1262476800
348	24	1262476800
348	148	1270339200
348	30	1273536000
348	576	1284854400
348	353	1291248000
348	1338	1295827200
348	370	1302566400
348	1330	1310601600
348	1018	1321142400
348	684	1326153600
348	48	1336953600
348	950	1346889600
348	216	1352592000
348	1395	1358121600
348	382	1365811200
348	247	1369958400
348	1254	1377993600
348	1433	1381622400
348	200	1381795200
348	1032	1384646400
348	1434	1389484800
348	109	1389484800
348	467	1394323200
348	1217	1396915200
348	192	1402185600
348	1307	1404950400
349	1435	1118448000
349	25	1266710400
349	351	1284249600
349	966	1284249600
349	1257	1334707200
349	377	1345075200
349	310	1359158400
349	188	1368662400
349	784	1389139200
349	1058	1393977600
349	620	1398124800
349	790	1398211200
349	575	1399075200
349	858	1400284800
349	193	1400803200
349	1436	1405296000
350	428	1279756800
350	529	1280275200
350	548	1295136000
350	899	1295136000
350	705	1308096000
350	53	1353974400
350	1253	1368316800
350	537	1370044800
350	495	1375142400
350	1437	1379980800
350	200	1380758400
350	936	1387238400
350	501	1389484800
350	418	1389484800
350	772	1395964800
351	1160	1275264000
351	423	1286064000
351	529	1298505600
351	100	1331078400
351	709	1395187200
351	1438	1404432000
352	1439	1169510400
352	1440	1322784000
352	222	1356393600
352	814	1365724800
352	73	1365724800
352	842	1365724800
352	971	1365724800
353	1441	1181865600
353	1175	1209427200
353	403	1239235200
353	60	1247356800
353	15	1250380800
353	935	1255219200
353	31	1273968000
353	736	1278806400
353	704	1302998400
353	68	1313280000
353	457	1329350400
353	554	1334707200
353	102	1342483200
353	950	1347148800
353	51	1348358400
353	216	1352851200
353	688	1368403200
353	1002	1374019200
353	1032	1384905600
353	898	1387065600
353	689	1387670400
353	506	1397347200
353	597	1402185600
353	1442	1403654400
354	691	1271980800
354	31	1272672000
354	1337	1275523200
354	39	1294272000
354	150	1299283200
354	704	1302912000
354	356	1304899200
354	695	1306540800
354	99	1308096000
354	44	1323648000
355	1320	1254614400
355	349	1261958400
355	28	1262217600
355	31	1272412800
355	304	1279843200
355	546	1280534400
355	168	1281052800
355	1443	1282953600
355	572	1288915200
355	1151	1292803200
355	532	1295136000
355	612	1296691200
355	210	1298851200
355	910	1304467200
355	957	1306886400
355	812	1306886400
355	240	1310428800
355	848	1322092800
355	1444	1325376000
355	153	1326758400
355	377	1344297600
355	1000	1345593600
355	950	1346630400
355	344	1349136000
355	491	1365465600
355	1027	1366761600
355	688	1367193600
355	1445	1372032000
355	903	1372032000
355	494	1374624000
355	844	1376006400
355	853	1377043200
355	851	1377648000
355	1446	1385856000
355	447	1389139200
355	693	1390521600
355	467	1393286400
355	904	1395705600
355	412	1398124800
355	223	1398643200
355	858	1398816000
356	1020	1189296000
356	609	1261958400
356	336	1331856000
356	445	1397865600
356	1447	1397865600
357	1448	1355875200
357	731	1355875200
357	123	1355875200
357	423	1355875200
357	374	1377734400
358	622	1317427200
358	749	1317427200
358	1407	1330387200
358	1449	1345248000
358	1450	1350864000
358	1451	1351468800
358	140	1353456000
358	924	1356825600
358	1452	1363651200
358	123	1363651200
358	1309	1363996800
358	1453	1365206400
358	1454	1366848000
358	652	1376179200
358	781	1384819200
358	263	1386115200
358	1455	1388880000
358	1456	1391990400
358	806	1393286400
358	211	1397865600
359	1457	1368748800
359	1200	1368748800
359	1070	1368748800
359	1413	1368748800
359	1113	1368748800
360	46	1228780800
360	609	1260921600
360	26	1263945600
360	30	1274313600
360	304	1276560000
360	1160	1276646400
360	423	1277510400
360	8	1279670400
360	31	1285200000
360	678	1290816000
360	121	1293840000
360	914	1298332800
360	915	1300320000
360	96	1302134400
360	149	1303171200
360	957	1308009600
360	1341	1308700800
360	1458	1327536000
360	380	1354406400
360	502	1391904000
360	501	1392595200
361	453	1297900800
361	455	1320451200
361	615	1326585600
361	1086	1328400000
361	377	1344729600
361	159	1346284800
361	1000	1367366400
361	782	1383264000
361	1275	1386028800
361	399	1399248000
361	223	1400889600
361	257	1404864000
361	512	1404864000
361	251	1405468800
362	239	1305244800
362	240	1307232000
362	463	1312848000
362	846	1316736000
362	502	1389398400
362	645	1393459200
363	1459	1308096000
363	483	1308614400
363	633	1324944000
363	1460	1327622400
363	374	1383091200
363	672	1390608000
364	1461	1327708800
364	1462	1331337600
364	1233	1361750400
364	270	1361750400
364	208	1371427200
364	84	1385683200
364	1440	1385683200
364	503	1385683200
365	302	1254441600
365	25	1264636800
365	576	1293580800
365	39	1298332800
365	490	1365379200
365	655	1366848000
365	688	1373328000
366	30	1273708800
366	31	1274832000
366	152	1317254400
366	617	1351728000
366	216	1352937600
366	364	1403654400
366	1307	1404259200
367	598	1274918400
367	8	1282176000
367	351	1282176000
367	37	1287532800
367	949	1287532800
367	306	1289520000
367	843	1298592000
367	344	1301011200
367	151	1309132800
367	100	1328054400
367	1237	1335398400
367	891	1358467200
367	898	1389744000
367	936	1389744000
367	1258	1392854400
367	647	1392854400
368	1463	1403136000
368	1464	1403136000
368	1465	1403136000
368	374	1403136000
368	1012	1403136000
369	625	1341273600
369	838	1370390400
369	839	1370390400
369	1466	1370563200
369	1467	1370563200
369	274	1376438400
370	1468	1361059200
370	1469	1361145600
370	1470	1361145600
370	883	1361145600
370	1471	1363910400
370	1472	1377302400
370	442	1383523200
371	1473	1302825600
371	1426	1322870400
371	1474	1348790400
371	870	1348790400
371	1475	1358035200
372	159	1359072000
372	1476	1359072000
372	1477	1389571200
372	839	1389571200
372	279	1398988800
372	368	1398988800
372	59	1398988800
372	1478	1399334400
372	772	1405987200
373	678	1250640000
373	1479	1262822400
373	1311	1294531200
373	697	1321142400
373	435	1335312000
373	1480	1337558400
373	1481	1338768000
373	202	1388448000
373	786	1392854400
373	875	1395100800
374	315	1372291200
374	131	1376524800
374	853	1379548800
374	786	1395360000
374	1084	1402358400
375	1378	1392508800
375	897	1392508800
375	1482	1392595200
375	1483	1393113600
375	1138	1393632000
376	3	1266710400
376	1484	1311897600
376	243	1330819200
376	1485	1346889600
376	459	1352937600
376	416	1356393600
376	247	1370476800
376	606	1374969600
376	128	1377907200
376	460	1377907200
376	398	1390521600
376	1238	1390521600
376	573	1393977600
376	360	1393977600
376	586	1398038400
376	861	1398038400
376	860	1398556800
376	960	1398556800
376	660	1398556800
376	70	1401148800
377	1486	1178496000
377	486	1301616000
377	336	1324339200
377	708	1348012800
377	377	1348012800
377	344	1350518400
377	155	1354060800
377	506	1396915200
378	301	1255219200
378	92	1255219200
378	305	1276905600
378	1000	1346112000
378	1246	1373068800
378	411	1386028800
378	584	1393804800
379	1328	1186099200
379	351	1282176000
379	342	1334793600
379	383	1365984000
379	1487	1382659200
379	709	1395273600
379	1058	1395273600
380	60	1247616000
380	148	1276560000
380	433	1287100800
380	353	1291680000
380	340	1314144000
380	430	1316304000
380	435	1334620800
380	1437	1381968000
380	559	1383091200
381	93	1259020800
381	1488	1260921600
381	103	1261353600
381	28	1261353600
381	544	1264032000
381	91	1264636800
381	962	1266796800
381	31	1274313600
381	339	1278979200
381	692	1286928000
381	196	1300838400
381	309	1303430400
381	811	1318982400
381	377	1343779200
381	617	1352764800
381	489	1359504000
381	192	1369008000
381	316	1370563200
381	558	1377734400
381	494	1379894400
381	953	1391126400
381	573	1395705600
381	620	1400544000
382	736	1284249600
382	185	1327449600
382	47	1333756800
382	1489	1352073600
382	849	1352073600
382	315	1367971200
382	693	1393286400
382	503	1393286400
382	389	1400803200
383	246	1288310400
383	728	1310342400
383	222	1329523200
383	1490	1347840000
383	1491	1351987200
383	1492	1371945600
383	449	1391990400
383	1493	1391990400
383	545	1398556800
384	1401	1389571200
384	1219	1396569600
384	1220	1396569600
384	58	1396569600
384	1494	1403827200
385	935	1254268800
385	28	1264032000
385	598	1276214400
