uid	iid	time
1380	1824	1355529600
1380	6335	1365033600
1380	2403	1388534400
1380	6336	1390089600
1380	6337	1390089600
1381	6338	1216771200
1381	256	1222214400
1381	257	1228262400
1381	5777	1244332800
1381	4404	1281312000
1381	516	1282780800
1381	3751	1285027200
1381	744	1393459200
1382	5166	1380240000
1382	6339	1380240000
1382	3843	1380240000
1382	6047	1380240000
1382	4974	1380240000
1382	6340	1380240000
1382	157	1380240000
1382	4340	1380240000
1382	2098	1382659200
1382	3539	1383004800
1382	3660	1383004800
1382	3661	1383004800
1382	3540	1383004800
1382	3541	1383004800
1382	2296	1383004800
1382	4917	1383004800
1382	3657	1388620800
1382	6341	1388620800
1382	2169	1388620800
1382	6342	1388620800
1382	3244	1388966400
1382	4964	1388966400
1382	2061	1388966400
1382	6343	1388966400
1382	5373	1388966400
1382	6344	1388966400
1382	964	1402272000
1383	6345	1362441600
1383	2758	1362441600
1383	2649	1362441600
1383	3898	1402099200
1383	6346	1402099200
1384	6347	1360281600
1384	2172	1391299200
1384	6348	1391299200
1384	4343	1391299200
1384	5396	1391299200
1385	4302	1288828800
1385	3092	1306800000
1385	1894	1315180800
1385	187	1316563200
1385	2157	1317772800
1385	355	1323388800
1385	3460	1336953600
1385	1072	1338422400
1385	6349	1338422400
1385	1018	1344038400
1385	4304	1344038400
1385	3796	1346889600
1385	924	1350172800
1385	2581	1350172800
1385	3465	1350172800
1385	3759	1355702400
1385	595	1360713600
1385	6350	1360713600
1385	5727	1372809600
1385	5302	1377993600
1385	145	1381708800
1385	2929	1384732800
1385	4850	1384732800
1385	962	1387152000
1385	1667	1392508800
1385	4240	1394323200
1385	1584	1396915200
1385	4814	1399420800
1385	4160	1399420800
1385	6351	1405036800
1385	930	1405036800
1385	3781	1405123200
1386	6036	1291939200
1386	2654	1302307200
1386	1085	1316304000
1386	6352	1338336000
1386	1830	1373414400
1387	3673	1337731200
1387	1804	1353110400
1387	6353	1392854400
1387	512	1397606400
1387	2183	1403740800
1388	105	1245110400
1388	6354	1245110400
1388	6355	1245283200
1388	6356	1247443200
1388	6357	1247443200
1388	6358	1247443200
1388	6359	1247702400
1388	6360	1248825600
1388	6361	1249344000
1389	2518	1272931200
1389	1210	1299628800
1389	38	1299628800
1389	2580	1299628800
1389	6362	1299628800
1389	6363	1341964800
1389	6364	1359763200
1390	6365	1160956800
1390	2495	1280188800
1390	6366	1281312000
1390	6367	1301270400
1390	2003	1305158400
1390	907	1312675200
1390	6368	1314403200
1390	2002	1318118400
1390	2610	1318204800
1390	4998	1337644800
1390	6369	1338940800
1390	6370	1344211200
1390	2004	1347580800
1390	304	1350777600
1390	6371	1362873600
1390	3975	1365379200
1390	6372	1374710400
1390	6373	1377561600
1391	6183	1381017600
1391	3543	1387238400
1391	5899	1389052800
1391	6374	1389052800
1391	2491	1398470400
1391	650	1403827200
1392	1361	1389052800
1392	6375	1389052800
1392	6376	1389052800
1392	6377	1389052800
1392	2200	1389052800
1393	6378	1388620800
1393	6246	1388620800
1393	6379	1389484800
1393	6380	1390262400
1393	6381	1390867200
1394	6382	1370476800
1394	5367	1370476800
1394	1565	1370476800
1394	762	1370908800
1394	4207	1384992000
1394	6383	1386374400
1394	4877	1387929600
1394	2450	1387929600
1394	6384	1387929600
1394	6385	1387929600
1394	6386	1392163200
1395	6387	1324944000
1395	678	1324944000
1395	6388	1324944000
1395	1914	1343347200
1395	2946	1352160000
1395	564	1352160000
1395	149	1371513600
1395	1902	1389571200
1395	4990	1389571200
1395	21	1389571200
1396	1379	1233187200
1396	1726	1255046400
1396	3332	1261180800
1396	1537	1279238400
1396	521	1279238400
1397	355	1322697600
1397	6389	1378684800
1397	1395	1380326400
1397	1666	1390348800
1397	6390	1393804800
1397	1003	1405209600
1398	2105	1265673600
1398	1295	1308528000
1398	328	1315872000
1398	1362	1316822400
1398	2973	1402444800
1399	6391	1343260800
1399	2555	1362528000
1399	3522	1363564800
1399	3309	1389571200
1399	6392	1389744000
1400	4983	1364083200
1400	6120	1364083200
1400	6393	1364083200
1400	1426	1369785600
1400	914	1390953600
1401	951	1352937600
1401	776	1377475200
1401	4342	1381968000
1401	2982	1381968000
1401	3985	1381968000
1401	2929	1382572800
1401	3222	1382832000
1401	6394	1382918400
1401	3396	1385856000
1401	3434	1387238400
1401	6395	1400112000
1402	3963	1389916800
1402	685	1389916800
1402	3997	1389916800
1402	145	1390089600
1402	265	1390176000
1403	292	1297382400
1403	2274	1300838400
1403	6396	1331769600
1403	3269	1335744000
1403	723	1362700800
1403	6397	1391385600
1403	3776	1399334400
1404	6398	1330300800
1404	6399	1330300800
1404	6400	1330300800
1404	4331	1330300800
1404	1363	1330300800
1405	1742	1357516800
1405	6401	1357516800
1405	3112	1357516800
1405	6402	1357862400
1405	386	1357862400
1405	3064	1357862400
1406	746	1325289600
1406	6403	1325289600
1406	6404	1356307200
1406	1738	1356307200
1406	56	1370649600
1406	1318	1403913600
1407	2390	1228694400
1407	6405	1229040000
1407	6406	1229385600
1407	6407	1229472000
1407	6408	1262563200
1407	6409	1262563200
1407	167	1263168000
1407	6410	1271548800
1407	4784	1311292800
1407	4450	1342915200
1407	6411	1387238400
1407	5058	1388016000
1407	1407	1388188800
1407	620	1388275200
1407	5865	1390435200
1408	5418	1355702400
1408	2964	1380844800
1408	4720	1380844800
1408	399	1387843200
1408	6412	1405728000
1409	1362	1321488000
1409	1137	1357344000
1409	5197	1357344000
1409	1707	1357344000
1409	1751	1359936000
1409	1828	1359936000
1409	1006	1371600000
1410	6413	1368144000
1410	6414	1374364800
1410	95	1374364800
1410	1792	1374364800
1410	667	1381017600
1410	6415	1381017600
1410	6416	1381017600
1410	6244	1388275200
1410	293	1388275200
1411	6417	1267228800
1411	4583	1328918400
1411	1538	1328918400
1411	6418	1405728000
1411	1250	1405728000
1411	6419	1405728000
1411	6420	1405728000
1411	6421	1405728000
1412	1764	1358380800
1412	3072	1358380800
1412	3134	1358380800
1412	4987	1358467200
1412	6422	1358467200
1412	6423	1358467200
1412	6424	1358467200
1412	6425	1358553600
1412	6426	1358553600
1412	2823	1358553600
1412	2824	1358553600
1412	2825	1358553600
1412	4556	1358640000
1412	6427	1358640000
1412	2995	1358640000
1413	6337	1317772800
1413	4910	1331078400
1413	6428	1331078400
1413	208	1331424000
1413	35	1348099200
1413	6429	1349222400
1413	6430	1349827200
1413	3266	1352592000
1413	356	1357776000
1413	755	1357776000
1413	669	1363478400
1413	4019	1387411200
1413	6431	1391731200
1414	3332	1388534400
1414	6198	1388534400
1414	4358	1388534400
1414	4337	1388534400
1414	6432	1388534400
1415	4466	1204329600
1415	3758	1204416000
1415	802	1204416000
1415	195	1204416000
1415	3350	1309478400
1415	4176	1351641600
1416	4503	1386460800
1416	2240	1386460800
1416	6043	1386460800
1416	6433	1386460800
1416	100	1405036800
1416	4492	1405036800
1416	305	1405036800
1417	4860	1352937600
1417	6434	1360454400
1417	6435	1360454400
1417	310	1360454400
1417	2126	1360454400
1417	6436	1377907200
1418	265	1388620800
1418	2506	1388620800
1418	851	1388620800
1418	2152	1388620800
1418	310	1388620800
1418	4826	1388620800
1419	4155	1353888000
1419	6437	1385078400
1419	3510	1385078400
1419	298	1385078400
1419	6438	1397174400
1419	634	1397174400
1419	635	1397174400
1419	6439	1397174400
1420	490	1210636800
1420	6333	1388361600
1420	2228	1388361600
1420	6440	1388361600
1420	1561	1388361600
1420	1005	1391904000
1421	6441	1136073600
1421	6079	1136073600
1421	6442	1140134400
1421	6443	1140134400
1421	6085	1140220800
1421	6444	1140739200
1421	6445	1140739200
1422	3083	1355875200
1422	6446	1355875200
1422	4887	1355875200
1422	1370	1355875200
1422	3739	1355875200
1422	6447	1355875200
1422	3934	1360627200
1422	4480	1360627200
1422	6448	1394236800
1422	6449	1396137600
1423	6450	1367712000
1423	4371	1372982400
1423	6451	1387065600
1423	6452	1387670400
1423	5082	1405123200
1424	6453	1331337600
1424	3412	1340496000
1424	2546	1362873600
1424	20	1372636800
1424	2011	1388620800
1425	6454	1329523200
1425	6455	1336262400
1425	4741	1348704000
1425	6456	1351296000
1425	4351	1379462400
1426	4531	1393545600
1426	6457	1393545600
1426	1699	1393545600
1426	4532	1401580800
1426	6458	1401580800
1426	6459	1401580800
1426	6460	1401580800
1427	2630	1278633600
1427	2775	1303257600
1427	6461	1303257600
1427	530	1315526400
1427	6462	1317600000
1427	2425	1380240000
1427	1839	1380240000
1427	836	1380240000
1428	2704	1345334400
1428	4640	1345334400
1428	6463	1347062400
1428	6464	1357430400
1428	1070	1357430400
1429	1621	1232150400
1429	2680	1232582400
1429	6465	1238803200
1429	1203	1253145600
1429	5383	1295827200
1429	6466	1297555200
1429	6467	1314489600
1429	2794	1332720000
1429	5199	1378598400
1430	976	1404604800
1430	6468	1404604800
1430	2777	1404604800
1430	534	1404604800
1430	6469	1404604800
1430	1753	1404604800
1431	6470	1373500800
1431	3456	1373500800
1431	1015	1373500800
1431	1729	1373500800
1431	6471	1373500800
1432	1070	1314144000
1432	4573	1325376000
1432	949	1336003200
1432	6472	1349136000
1432	1592	1369872000
1432	1319	1372723200
1432	1721	1376870400
1432	4345	1381449600
1432	3097	1383177600
1433	79	1229212800
1433	1417	1230249600
1433	3942	1230249600
1433	6473	1240876800
1433	6304	1293235200
1433	4980	1293235200
1433	6474	1303344000
1433	3391	1321660800
1433	941	1327536000
1433	5358	1366848000
1433	1406	1393891200
1433	5175	1397865600
1433	6015	1403395200
1434	781	1357257600
1434	4978	1357257600
1434	6475	1357257600
1434	764	1357257600
1434	4517	1357257600
1434	2659	1357257600
1434	1503	1357257600
1434	6476	1357257600
1434	6051	1357257600
1435	2605	1360022400
1435	2230	1360022400
1435	6477	1360108800
1435	3403	1360108800
1435	6478	1360108800
1435	2549	1360108800
1435	6479	1361664000
1435	5615	1361664000
1435	2743	1404777600
1435	2801	1404777600
1435	5906	1404777600
1436	2781	1357776000
1436	2639	1357776000
1436	1935	1375488000
1436	5772	1394582400
1436	3664	1394582400
1437	6480	1355875200
1437	2762	1356480000
1437	1415	1356480000
1437	56	1356480000
1437	6481	1356480000
1437	1126	1356480000
1437	6482	1356480000
1437	3246	1356480000
1437	6483	1356480000
1437	6484	1356480000
1437	4256	1356480000
1437	6485	1359072000
1437	6486	1359072000
1438	2763	1355788800
1438	4143	1364428800
1438	6321	1366675200
1438	607	1386201600
1438	2199	1388275200
1438	673	1388275200
1438	6487	1395964800
1439	94	1376092800
1439	803	1376092800
1439	846	1380672000
1439	292	1380672000
1439	1328	1380672000
1439	850	1380672000
1439	1194	1383868800
1439	133	1383868800
1439	1362	1383955200
1439	6488	1397606400
1439	149	1397606400
1439	294	1400716800
1440	1856	1356566400
1440	6489	1357257600
1440	5509	1357516800
1440	5507	1361145600
1440	5508	1361145600
1441	3833	1375401600
1441	789	1375401600
1441	1349	1375401600
1441	2537	1375401600
1441	5385	1375401600
1442	3271	1357084800
1442	2412	1357344000
1442	2395	1366329600
1442	6490	1366588800
1442	1571	1366761600
1442	6491	1379808000
1443	936	1321574400
1443	430	1321574400
1443	79	1321574400
1443	1193	1321574400
1443	81	1321660800
1444	1820	1369180800
1444	6492	1369180800
1444	3691	1369440000
1444	172	1394409600
1444	3731	1394409600
1445	518	1290124800
1445	2350	1290124800
1445	1082	1292803200
1445	2538	1300579200
1445	3448	1301616000
1446	1610	1360454400
1446	787	1360454400
1446	374	1360454400
1446	876	1360454400
1446	2580	1360454400
1446	6493	1360454400
1447	6494	1327968000
1447	5372	1327968000
1447	5637	1352332800
1447	3505	1352332800
1447	2793	1354579200
1447	6495	1354579200
1447	6496	1354579200
1447	1468	1389398400
1448	6497	1388880000
1448	4364	1388880000
1448	2140	1388880000
1448	3812	1389830400
1448	6498	1389830400
1448	1093	1389830400
1449	3609	1287532800
1449	1574	1349308800
1449	951	1352851200
1449	5447	1363910400
1449	2165	1365811200
1449	804	1368576000
1449	6499	1384646400
1449	6500	1397606400
1450	378	1303257600
1450	6501	1303257600
1450	1612	1303257600
1450	6502	1377216000
1450	5741	1386720000
1451	2792	1281484800
1451	3898	1295827200
1451	6503	1344988800
1451	6504	1374710400
1451	6505	1374710400
1452	4961	1253232000
1452	3384	1281052800
1452	106	1395273600
1452	6506	1395273600
1452	1548	1397433600
1453	3023	1354838400
1453	2376	1354838400
1453	3289	1373932800
1453	6507	1385510400
1453	3511	1389225600
1453	2280	1403222400
1453	6508	1403222400
1453	3598	1403222400
1453	6509	1403222400
1453	6510	1404950400
1454	6511	1383350400
1454	1549	1386633600
1454	290	1386633600
1454	618	1386633600
1454	3	1404604800
1454	1320	1404604800
1454	5305	1404604800
1454	1419	1404604800
1454	1200	1404604800
1454	4478	1404604800
1454	6512	1404604800
1455	1803	1355788800
1455	6513	1355788800
1455	6514	1355788800
1455	6515	1381536000
1455	1850	1385164800
1455	720	1385164800
1456	2102	1341878400
1456	3205	1356652800
1456	6516	1359936000
1456	5217	1368144000
1456	704	1368144000
1457	6517	1315526400
1457	5053	1325980800
1457	6518	1390521600
1457	5412	1390521600
1457	450	1390521600
1458	1415	1219622400
1458	6519	1268092800
1458	3848	1315180800
1458	6520	1374537600
1458	6521	1386115200
1458	6522	1391126400
1458	2084	1391126400
1458	2033	1391126400
1458	6523	1397260800
1459	343	1356652800
1459	664	1356652800
1459	2482	1357689600
1459	6524	1364947200
1459	4938	1364947200
1460	4419	1292284800
1460	2042	1303862400
1460	5690	1325808000
1460	2362	1387324800
1460	6300	1398297600
1461	4567	1356566400
1461	305	1356566400
1461	593	1404864000
1461	6525	1404864000
1461	5672	1404864000
1462	984	1280016000
1462	3391	1327708800
1462	501	1335657600
1462	3993	1338076800
1462	6526	1344556800
1462	158	1353542400
1462	2945	1356480000
1462	273	1356480000
1462	3759	1358985600
1462	1593	1380758400
1462	1578	1381190400
1462	1355	1388188800
1462	6527	1389744000
1463	6528	1394755200
1463	3568	1394755200
1463	179	1394755200
1463	1484	1394755200
1463	439	1403222400
1464	3748	1379894400
1464	3403	1379894400
1464	2656	1379894400
1464	2669	1379894400
1464	757	1391299200
1465	411	1168646400
1465	2680	1199145600
1465	1231	1199145600
1465	6529	1214956800
1465	6530	1277510400
1465	2327	1277510400
1466	1365	1307491200
1466	425	1377216000
1466	936	1392768000
1466	2963	1392768000
1466	2289	1392768000
1466	2561	1392768000
1467	4453	1389052800
1467	1946	1389657600
1467	1947	1389657600
1467	1478	1398902400
1467	938	1398902400
1468	1469	1389916800
1468	2194	1389916800
1468	39	1389916800
1468	6531	1389916800
1468	3433	1389916800
1468	6532	1389916800
1469	5213	1400544000
1469	2250	1400544000
1469	1726	1400544000
1469	6533	1400544000
1469	4391	1400544000
1469	2008	1400544000
1470	5691	1359331200
1470	4854	1361664000
1470	2363	1362614400
1470	4802	1363305600
1470	6534	1374192000
1470	3774	1379289600
1470	4027	1379894400
1470	6535	1379894400
1470	6536	1381795200
1470	3973	1382227200
1470	6537	1383350400
1470	4043	1385769600
1470	6538	1396915200
1470	2065	1397433600
1470	6539	1401235200
1470	5555	1401321600
1471	807	1353974400
1471	451	1353974400
1471	5053	1353974400
1471	4370	1353974400
1471	6540	1362355200
1471	4241	1362355200
1471	940	1362355200
1471	3236	1364256000
1471	4740	1364256000
1471	81	1396742400
1471	1801	1396742400
1471	1611	1396742400
1471	4823	1396742400
1471	1538	1396742400
1471	1594	1396742400
1471	1567	1396742400
1471	1117	1396742400
1471	6541	1396742400
1472	462	1359763200
1472	2696	1362441600
1472	1339	1362441600
1472	6542	1362441600
1472	6543	1384646400
1472	718	1384646400
1472	6544	1389052800
1473	79	1303430400
1473	3291	1303430400
1473	6545	1303430400
1473	6546	1303430400
1473	2887	1303430400
1473	5052	1303430400
1474	6547	1282176000
1474	437	1316736000
1474	3935	1330473600
1474	6548	1350345600
1474	5079	1351555200
1474	6013	1389744000
1474	6192	1397692800
1474	964	1397692800
1474	4122	1397692800
1474	4161	1403136000
1474	5594	1403136000
1475	6549	1303689600
1475	6550	1305417600
1475	1195	1305417600
1475	3341	1314230400
1475	1328	1314230400
1475	401	1320192000
1475	4910	1323734400
1475	6551	1325116800
1475	3149	1325808000
1475	5740	1325808000
1475	6552	1326240000
1475	1294	1326758400
1475	1740	1327104000
1475	4311	1327276800
1475	940	1327276800
1475	6553	1327795200
1475	6554	1328140800
1475	434	1346716800
1475	6555	1355184000
1475	2376	1357084800
1475	667	1364774400
1475	6556	1364774400
1475	1837	1364774400
1475	5807	1368489600
1475	141	1374192000
1475	2394	1374192000
1475	20	1397433600
1475	312	1398556800
1475	6557	1398556800
1475	782	1398556800
1475	5994	1398556800
1476	1949	1355788800
1476	6558	1355788800
1476	2613	1355788800
1476	6559	1355788800
1476	4584	1355788800
1476	4636	1355788800
1476	1368	1355788800
1476	6560	1355788800
1477	77	1325548800
1477	533	1354233600
1477	4672	1395014400
1477	6561	1395014400
1477	695	1397433600
1477	6562	1397433600
1477	6563	1397433600
1478	6564	1385856000
1478	972	1385856000
1478	6565	1385856000
1478	6348	1385856000
1478	5036	1405296000
1478	855	1405296000
1478	6566	1405296000
1479	6567	1258934400
1479	4298	1259020800
1479	6568	1259107200
1479	4453	1260662400
1479	6569	1260835200
1479	5002	1261008000
1479	3451	1267142400
1479	5213	1292284800
1479	3864	1342483200
1480	3783	1344124800
1480	6570	1347840000
1480	6571	1354752000
1480	6572	1354752000
1480	6573	1354924800
1480	1113	1355875200
1480	3786	1359936000
1480	6574	1371600000
1480	6575	1374624000
1481	1509	1070841600
1481	6576	1075161600
1481	6123	1099872000
1481	228	1104451200
1481	6577	1379203200
1482	6578	1357171200
1482	6068	1357171200
1482	2066	1360540800
1482	3309	1378771200
1482	6579	1388361600
1482	2712	1392940800
1483	946	1363564800
1483	6580	1366588800
1483	5112	1366588800
1483	3202	1368144000
1483	6581	1388102400
1483	1806	1390694400
1483	2590	1390694400
1484	467	1255996800
1484	2680	1255996800
1484	92	1255996800
1484	1839	1255996800
1484	850	1255996800
1484	2713	1258243200
1484	275	1308355200
1484	6582	1339459200
1484	6059	1339459200
1484	3084	1339459200
1484	788	1388102400
1484	149	1388102400
1484	5322	1399420800
1484	1881	1399420800
1485	6583	1334534400
1485	5529	1342483200
1485	603	1366156800
1485	6584	1371686400
1485	5719	1394064000
1486	6585	1372118400
1486	6586	1393718400
1486	6587	1393718400
1486	665	1393718400
1486	803	1393718400
1486	6588	1399766400
1486	6589	1399766400
1486	6590	1402963200
1487	2017	1293321600
1487	877	1293321600
1487	6591	1385856000
1487	92	1395273600
1487	6592	1395273600
1487	4276	1395273600
1487	5695	1395792000
1488	767	1360540800
1488	1464	1366243200
1488	788	1369699200
1488	6593	1369699200
1488	3558	1369699200
1489	370	1360540800
1489	1935	1360540800
1489	6594	1360540800
1489	6595	1360540800
1489	3731	1360540800
1489	1588	1387065600
1490	938	1274054400
1490	1125	1295740800
1490	6596	1295740800
1490	6597	1346457600
1490	4700	1346457600
1490	1538	1346457600
1491	6598	1342742400
1491	6599	1347926400
1491	278	1347926400
1491	1760	1347926400
1491	6600	1347926400
1491	6601	1355356800
1491	6602	1355356800
1491	1422	1356652800
1491	6603	1366502400
1491	6604	1366502400
1491	4562	1366502400
1491	4615	1366502400
1491	3320	1366502400
1491	6605	1366502400
1491	5808	1366502400
1491	6252	1366502400
1491	4893	1395532800
1492	3391	1320710400
1492	3290	1320710400
1492	1478	1338595200
1492	3381	1338595200
1492	3966	1403136000
1493	1465	1381795200
1493	1451	1381795200
1493	5036	1381795200
1493	6606	1381795200
1493	106	1390521600
1493	1214	1390521600
1493	1548	1390521600
1494	2030	1355097600
1494	1566	1355097600
1494	1908	1355097600
1494	2639	1355097600
1494	3874	1355097600
1494	425	1355097600
1495	2504	1346630400
1495	6607	1346630400
1495	6608	1360886400
1495	6609	1360886400
1495	1604	1360886400
1495	6610	1380758400
1495	1115	1380758400
1496	2538	1311724800
1496	6611	1324944000
1496	1420	1331251200
1496	1294	1333324800
1496	3281	1342483200
1496	1742	1355702400
1496	1677	1357084800
1496	718	1387929600
1496	6612	1391040000
1496	4455	1398384000
1496	1587	1398384000
1496	1186	1399852800
1496	789	1402272000
1496	791	1402272000
1496	488	1402272000
1497	3720	1340755200
1497	6613	1358726400
1497	6614	1358726400
1497	6575	1373155200
1497	6615	1390089600
1497	6616	1390089600
1498	108	1405036800
1498	6617	1405036800
1498	6618	1405036800
1498	5086	1405036800
1498	6619	1405036800
1499	92	1271289600
1499	6620	1356912000
1499	6621	1356912000
1499	6622	1356912000
1499	1827	1356912000
1499	1267	1356912000
1499	2345	1356912000
1499	396	1356912000
1499	2102	1356912000
1499	6623	1356912000
1499	110	1356912000
1499	310	1356912000
1499	2095	1369699200
1499	1728	1388534400
1499	6624	1403049600
1499	1119	1403049600
1499	6625	1403049600
1500	6076	1369267200
1500	6626	1369267200
1500	2617	1371600000
1500	6627	1371600000
1500	757	1371600000
1500	6513	1401667200
1500	6628	1401667200
1500	4888	1401667200
1500	6326	1401667200
1500	720	1401667200
1500	6629	1401667200
1500	3251	1401667200
1500	4867	1401667200
1500	776	1401667200
1501	1212	1292803200
1501	5181	1301270400
1501	2634	1317168000
1501	6630	1317168000
1501	356	1356393600
1502	1550	1325548800
1502	6631	1325548800
1502	6632	1325548800
1502	3946	1325548800
1502	6633	1325548800
1502	142	1352937600
1502	372	1356652800
1502	4261	1356652800
1502	3391	1356652800
1503	6634	1358035200
1503	100	1389830400
1503	1625	1389830400
1503	4492	1389830400
1503	6043	1389830400
1503	4503	1393804800
1503	1921	1393804800
1504	6635	1225843200
1504	6636	1288569600
1504	6463	1288569600
1504	6637	1289347200
1504	342	1297382400
1504	6638	1327881600
1505	3578	1328227200
1505	4747	1338940800
1505	6639	1355356800
1505	2554	1355961600
1505	2097	1357516800
1505	6640	1358726400
1505	1607	1366588800
1505	488	1371081600
1505	1376	1379980800
1505	5269	1392854400
1505	35	1392854400
1505	3573	1393286400
1505	6641	1393545600
1505	1830	1401667200
1505	3890	1401667200
1506	132	1163548800
1506	148	1199145600
1506	6642	1232409600
1506	6643	1232409600
1506	1974	1238544000
1506	401	1238544000
1506	5665	1262390400
1506	3140	1262390400
1506	5415	1363651200
1506	6644	1363651200
1507	3722	1328313600
1507	6570	1328313600
1507	6403	1361145600
1507	3856	1361145600
1507	265	1361145600
1508	2447	1378512000
1508	3539	1378512000
1508	3660	1378512000
1508	3661	1378512000
1508	5982	1383868800
1508	6645	1383868800
1508	6646	1391126400
1508	2788	1391126400
1509	6647	1264982400
1509	188	1306281600
1509	6648	1326067200
1509	6649	1360540800
1509	3864	1388793600
1510	6650	1093996800
1510	5542	1201478400
1510	1379	1261440000
1510	6651	1264032000
1510	6652	1264032000
1510	6653	1325289600
1511	718	1318809600
1511	106	1324857600
1511	4407	1324857600
1511	6654	1326326400
1511	5880	1383609600
1511	5478	1383609600
1511	4661	1383609600
1511	776	1383609600
1511	1037	1388102400
1511	2378	1388102400
1511	1505	1388102400
1511	3948	1388102400
1511	4826	1388102400
1511	1533	1388793600
1511	5566	1401235200
1512	2101	1356998400
1512	6655	1356998400
1512	127	1356998400
1512	2367	1356998400
1512	3237	1356998400
1512	1011	1356998400
1512	2659	1356998400
1512	6656	1356998400
1512	1426	1356998400
1512	3485	1376784000
1513	6657	1383436800
1513	2599	1389225600
1513	936	1389225600
1513	1296	1389225600
1513	5192	1389225600
1513	3541	1389225600
1513	4917	1389225600
1513	3961	1389225600
1513	6658	1389225600
1514	6659	1356825600
1514	6660	1356825600
1514	3695	1356825600
1514	337	1356825600
1514	6661	1356825600
1515	6662	1347926400
1515	760	1375660800
1515	6663	1378944000
1515	4306	1380499200
1515	3086	1383436800
1515	3918	1383868800
1516	6663	1379289600
1516	6664	1381881600
1516	1803	1382313600
1516	6665	1382313600
1516	2070	1382313600
1516	6666	1382313600
1516	6667	1382486400
1516	4219	1382486400
1516	2914	1382486400
1517	3890	1325635200
1517	6668	1327104000
1517	4361	1344211200
1517	6669	1349481600
1517	6000	1359849600
1517	2607	1373846400
1518	6670	1226275200
1518	6671	1226275200
1518	6672	1226275200
1518	6673	1226275200
1518	6674	1226275200
1518	2318	1226275200
1518	1922	1226275200
1518	6675	1226275200
1518	2335	1226275200
1519	3259	1340841600
1519	3614	1345075200
1519	3166	1345075200
1519	4633	1346457600
1519	6676	1346457600
1519	3168	1350518400
1519	6677	1350518400
1519	6678	1356393600
1519	6679	1356393600
1519	4710	1356393600
1519	6680	1356480000
1519	6045	1356480000
1519	3262	1381276800
1519	3764	1381276800
1519	6681	1405728000
1519	6682	1405728000
1520	4224	1385596800
1520	6683	1385596800
1520	6684	1385596800
1520	1530	1392940800
1520	1701	1392940800
1520	6685	1398038400
1521	437	1360281600
1521	665	1365033600
1521	618	1365033600
1521	1571	1365033600
1521	6686	1389398400
1521	1511	1390262400
1522	1415	1353628800
1522	53	1353628800
1522	336	1366070400
1522	5024	1366070400
1522	2089	1368576000
1523	6687	1361232000
1523	4091	1362873600
1523	6688	1362873600
1523	6689	1362873600
1523	6690	1362873600
1523	6691	1362873600
1523	4331	1362873600
1523	1517	1362873600
1524	6692	1282867200
1524	1415	1329782400
1524	1349	1330560000
1524	6693	1339200000
1524	1082	1366588800
1525	2762	1198368000
1525	5462	1198368000
1525	1846	1250553600
1525	38	1255305600
1525	2518	1255392000
1525	1911	1256774400
1525	3578	1262563200
1525	3776	1291939200
1525	6694	1291939200
1525	1445	1291939200
1525	1340	1291939200
1525	6695	1292112000
1525	612	1353974400
1525	532	1353974400
1525	144	1353974400
1525	4626	1355356800
1525	6696	1374537600
1526	6697	1327622400
1526	2002	1327622400
1526	1078	1370476800
1526	6070	1383523200
1526	3223	1383609600
1526	6698	1385769600
1527	6365	1204329600
1527	377	1204329600
1527	34	1265328000
1527	2546	1274313600
1527	6699	1326412800
1527	6700	1350950400
1528	6701	1282780800
1528	6153	1282867200
1528	168	1290038400
1528	6702	1291334400
1528	34	1292284800
1528	6703	1293840000
1528	6704	1294012800
1528	6705	1294963200
1528	791	1310947200
1528	6706	1311379200
1528	411	1317772800
1528	6707	1329350400
1528	6708	1376784000
1529	604	1383091200
1529	3500	1383091200
1529	5581	1383091200
1529	6709	1383091200
1529	6710	1383091200
1529	6711	1383091200
1529	2282	1383091200
1529	6712	1388448000
1529	204	1388448000
1529	6581	1388448000
1529	783	1388448000
1529	6713	1390953600
1529	3651	1390953600
1529	6714	1398902400
1530	448	1357516800
1530	6715	1357516800
1530	2999	1357516800
1530	6716	1357516800
1530	305	1357516800
1531	1037	1366588800
1531	1693	1388016000
1531	5836	1388016000
1531	5203	1388016000
1531	6717	1388016000
1531	2732	1388016000
1531	598	1388016000
1531	6718	1388016000
1532	430	1302048000
1532	3748	1321315200
1532	6719	1348012800
1532	1538	1369353600
1532	3960	1378080000
1533	812	1095120000
1533	6720	1095120000
1533	6122	1112140800
1533	6721	1122249600
1533	6671	1135555200
1534	635	1394755200
1534	6722	1394755200
1534	6723	1394755200
1534	6724	1394755200
1534	5658	1403740800
1534	3084	1403740800
1534	6725	1403740800
1534	3680	1403740800
1535	4095	1255651200
1535	2243	1255651200
1535	2839	1256169600
1535	1489	1256169600
1535	6726	1256601600
1535	6727	1261699200
1535	4804	1261699200
1535	494	1261699200
1535	3204	1261872000
1535	396	1268265600
1536	1462	1361145600
1536	1895	1365206400
1536	437	1365206400
1536	4583	1370476800
1536	79	1370476800
1536	2	1370476800
1536	6728	1373068800
1536	762	1373068800
1537	6729	1268438400
1537	3838	1322179200
1537	3843	1323302400
1537	3982	1337385600
1537	4973	1337990400
1537	5613	1345075200
1537	1099	1345248000
1537	6730	1392336000
1538	37	1399248000
1538	4642	1399248000
1538	305	1399248000
1538	6731	1399248000
1538	391	1399248000
1538	966	1402358400
1538	3145	1402358400
1539	2965	1374537600
