842.0000	0.0773	0.0773	0.0773	0.0773	0.0773	0.1160	0.0483	0.2201	0.2225	0.0068
843.0000	0.0728	0.0728	0.0728	0.0728	0.0728	0.2612	0.1083	0.0277	0.0128	0.2260
844.0000	0.0793	0.0793	0.0793	0.0793	0.0793	0.0793	0.1418	0.1282	0.2084	0.0461
845.0000	0.0067	0.0067	0.0067	0.0067	0.0067	0.0067	0.1247	0.8087	0.0241	0.0023
846.0000	0.1059	0.1059	0.1059	0.1059	0.1059	0.1059	0.1058	0.0821	0.1023	0.0744
847.0000	0.0394	0.0394	0.0394	0.0394	0.0394	0.0394	0.1539	0.4161	0.1542	0.0394
848.0000	0.1233	0.1233	0.1233	0.1233	0.1233	0.0555	0.1309	0.1133	0.0235	0.0605
849.0000	0.0924	0.0924	0.0924	0.0854	0.1042	0.2848	0.1150	0.1161	0.0090	0.0083
850.0000	0.0577	0.0577	0.0577	0.0577	0.0577	0.0577	0.2933	0.2597	0.0640	0.0368
851.0000	0.0839	0.0839	0.0839	0.0839	0.0839	0.0839	0.0404	0.1068	0.1968	0.1527
852.0000	0.1189	0.1189	0.1189	0.1189	0.1189	0.1189	0.0181	0.1210	0.0067	0.1405
853.0000	0.1396	0.1396	0.1396	0.1396	0.1396	0.1396	0.0240	0.0514	0.0223	0.0646
854.0000	0.0170	0.0170	0.0170	0.0170	0.0170	0.0170	0.2999	0.5586	0.0187	0.0208
855.0000	0.1180	0.1180	0.1180	0.1180	0.1180	0.1180	0.0758	0.0699	0.0320	0.1145
856.0000	0.0773	0.0773	0.0778	0.0576	0.0335	0.1331	0.1821	0.1566	0.1408	0.0638
857.0000	0.0389	0.0389	0.0389	0.0389	0.0561	0.5651	0.0290	0.0322	0.1567	0.0052
858.0000	0.0112	0.0112	0.0772	0.6745	0.0562	0.0962	0.0535	0.0169	0.0019	0.0014
859.0000	0.0519	0.0519	0.0519	0.0100	0.0328	0.0164	0.4455	0.0896	0.1639	0.0861
860.0000	0.0739	0.0739	0.2671	0.2582	0.0602	0.0086	0.0510	0.0125	0.1036	0.0910
861.0000	0.0490	0.0490	0.0490	0.0490	0.0490	0.0310	0.0811	0.3950	0.0125	0.2356
862.0000	0.1402	0.1006	0.0773	0.0834	0.0769	0.1107	0.0328	0.1307	0.2198	0.0274
863.0000	0.3336	0.1118	0.0452	0.1031	0.0187	0.0866	0.1687	0.1063	0.0188	0.0071
864.0000	0.0890	0.0890	0.0890	0.0890	0.0890	0.1752	0.0443	0.1206	0.1500	0.0650
865.0000	0.0868	0.0868	0.0868	0.0868	0.0868	0.0868	0.2012	0.0815	0.1550	0.0415
866.0000	0.0767	0.0767	0.0767	0.0767	0.0645	0.0822	0.0810	0.2782	0.1249	0.0623
867.0000	0.1054	0.1054	0.1054	0.1054	0.1054	0.1054	0.0505	0.0516	0.2154	0.0499
868.0000	0.1174	0.1174	0.1174	0.1174	0.1174	0.1174	0.0573	0.0640	0.0953	0.0791
869.0000	0.0871	0.0871	0.0871	0.0871	0.0871	0.0871	0.0927	0.0909	0.0755	0.2180
870.0000	0.0866	0.0866	0.0866	0.0866	0.0866	0.0866	0.0400	0.0873	0.3217	0.0317
871.0000	0.1952	0.1952	0.0366	0.0283	0.1075	0.2170	0.0294	0.0398	0.1043	0.0467
872.0000	0.0221	0.2082	0.0165	0.1091	0.3082	0.0711	0.0125	0.0648	0.0882	0.0993
873.0000	0.0215	0.0215	0.0215	0.0215	0.0215	0.2332	0.0352	0.5414	0.0762	0.0067
874.0000	0.1018	0.1018	0.1018	0.1018	0.1018	0.1018	0.1003	0.0905	0.1401	0.0580
875.0000	0.1453	0.0806	0.1274	0.1657	0.0666	0.0544	0.1352	0.0530	0.0838	0.0880
876.0000	0.0063	0.0051	0.0274	0.0185	0.3633	0.4279	0.1321	0.0095	0.0028	0.0069
877.0000	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0205	0.0139	0.0450	0.4236
878.0000	0.1099	0.1099	0.1099	0.1099	0.1099	0.0191	0.0428	0.1702	0.0655	0.1529
879.0000	0.0791	0.0791	0.0791	0.0791	0.0791	0.0791	0.0861	0.0517	0.2023	0.1851
880.0000	0.1336	0.1336	0.1336	0.1336	0.1336	0.0301	0.0969	0.0276	0.1081	0.0695
881.0000	0.0182	0.1780	0.2064	0.3936	0.0141	0.0273	0.0649	0.0240	0.0220	0.0514
882.0000	0.0804	0.0804	0.0804	0.0804	0.0804	0.0804	0.4008	0.0330	0.0623	0.0215
883.0000	0.0572	0.0572	0.0657	0.0735	0.0640	0.2340	0.0709	0.0507	0.1917	0.1350
884.0000	0.0193	0.0193	0.0193	0.0193	0.2030	0.0266	0.1067	0.2527	0.3232	0.0107
885.0000	0.0976	0.0976	0.0976	0.0976	0.0976	0.0976	0.0960	0.0361	0.1380	0.1442
886.0000	0.0080	0.0080	0.0080	0.0080	0.0080	0.0080	0.0056	0.0050	0.0086	0.9331
887.0000	0.1320	0.1320	0.1320	0.1320	0.1320	0.0392	0.0187	0.0252	0.1990	0.0578
888.0000	0.0673	0.0673	0.0673	0.0673	0.0592	0.0624	0.1527	0.0989	0.1459	0.2118
889.0000	0.1977	0.1977	0.1977	0.1977	0.0275	0.0048	0.0277	0.0854	0.0401	0.0239
890.0000	0.0370	0.0228	0.0498	0.0364	0.0251	0.0707	0.0430	0.0630	0.2821	0.3701
891.0000	0.0602	0.0602	0.0875	0.0561	0.0484	0.1340	0.0656	0.1750	0.2077	0.1052
892.0000	0.0160	0.0160	0.0160	0.0160	0.0160	0.0160	0.2442	0.2960	0.3382	0.0255
893.0000	0.0520	0.0520	0.0520	0.0520	0.0520	0.0520	0.4282	0.1368	0.1021	0.0207
894.0000	0.0766	0.0766	0.0766	0.0766	0.1055	0.1803	0.0621	0.0577	0.1163	0.1716
895.0000	0.0963	0.0963	0.0963	0.0963	0.0963	0.0963	0.0193	0.0719	0.1890	0.1421
896.0000	0.0348	0.0348	0.0348	0.1757	0.0937	0.3300	0.1399	0.0849	0.0262	0.0454
897.0000	0.0647	0.0647	0.0647	0.0647	0.0647	0.0647	0.3164	0.1514	0.1051	0.0390
898.0000	0.0305	0.0305	0.0305	0.0305	0.0305	0.1681	0.0270	0.1009	0.2810	0.2706
899.0000	0.0394	0.0613	0.0518	0.0612	0.0780	0.1702	0.1388	0.1323	0.1502	0.1167
900.0000	0.0291	0.0281	0.0499	0.2065	0.1036	0.0458	0.0864	0.0375	0.0426	0.3705
901.0000	0.1161	0.1161	0.1161	0.1161	0.0716	0.0232	0.0087	0.0512	0.2852	0.0958
902.0000	0.1046	0.1046	0.1046	0.0256	0.0489	0.0481	0.0604	0.2018	0.1781	0.1234
903.0000	0.0864	0.0864	0.0864	0.0864	0.0864	0.0864	0.1842	0.1041	0.1160	0.0774
904.0000	0.0611	0.0611	0.0611	0.0611	0.0611	0.0611	0.0361	0.2855	0.1643	0.1474
905.0000	0.0302	0.0302	0.0302	0.0302	0.1338	0.3584	0.1530	0.0354	0.0553	0.1431
906.0000	0.0682	0.0682	0.0682	0.0151	0.2968	0.1001	0.0796	0.1196	0.1040	0.0802
907.0000	0.0297	0.0241	0.0422	0.1240	0.2239	0.1961	0.0265	0.1524	0.1550	0.0259
908.0000	0.1189	0.1189	0.0964	0.0900	0.0852	0.0953	0.0783	0.0690	0.1361	0.1118
909.0000	0.0875	0.0875	0.0875	0.0602	0.1011	0.1673	0.1418	0.1313	0.0599	0.0761
910.0000	0.1454	0.0425	0.0391	0.1205	0.1322	0.0789	0.0336	0.1744	0.1587	0.0747
911.0000	0.0203	0.0203	0.0203	0.0203	0.1982	0.0764	0.0248	0.2770	0.3277	0.0148
912.0000	0.0620	0.0620	0.0620	0.0620	0.0620	0.0620	0.0831	0.2190	0.2754	0.0505
913.0000	0.0814	0.0814	0.0814	0.0814	0.0814	0.2329	0.0850	0.0900	0.1038	0.0814
914.0000	0.0612	0.0612	0.0612	0.0612	0.2245	0.0263	0.2132	0.0607	0.1644	0.0662
915.0000	0.0571	0.0571	0.0571	0.0571	0.1516	0.1774	0.2677	0.0819	0.0595	0.0334
916.0000	0.0818	0.0840	0.0829	0.0733	0.1337	0.0829	0.0768	0.1419	0.1030	0.1397
917.0000	0.0308	0.0308	0.0308	0.0308	0.0077	0.0648	0.1088	0.2701	0.4002	0.0251
918.0000	0.0031	0.0032	0.0013	0.0017	0.0024	0.0244	0.0013	0.0249	0.9006	0.0371
919.0000	0.0938	0.0938	0.0938	0.0938	0.0938	0.0553	0.0943	0.2048	0.0959	0.0806
920.0000	0.0966	0.0966	0.0966	0.0146	0.0305	0.1273	0.1063	0.0886	0.0371	0.3059
921.0000	0.0491	0.0750	0.0454	0.0923	0.1269	0.0382	0.0578	0.2089	0.1636	0.1428
922.0000	0.1267	0.1267	0.1267	0.1267	0.1267	0.0381	0.0417	0.0462	0.0947	0.1457
923.0000	0.0365	0.0459	0.2808	0.0381	0.0211	0.2207	0.0095	0.0030	0.1159	0.2283
924.0000	0.0507	0.1381	0.1271	0.1180	0.0488	0.0288	0.0346	0.0970	0.0584	0.2984
925.0000	0.0722	0.0722	0.0722	0.0722	0.0722	0.0680	0.1955	0.2398	0.1176	0.0182
926.0000	0.1594	0.1594	0.1594	0.1594	0.1594	0.0242	0.0487	0.0138	0.0404	0.0761
927.0000	0.0015	0.0579	0.0132	0.0864	0.0678	0.2671	0.0010	0.0002	0.0000	0.5048
928.0000	0.0830	0.0830	0.0830	0.0830	0.0935	0.1223	0.2142	0.1239	0.0623	0.0519
929.0000	0.0894	0.0894	0.0894	0.0894	0.0894	0.2043	0.0651	0.0112	0.0612	0.2111
930.0000	0.0592	0.0592	0.0592	0.0592	0.0592	0.0592	0.3574	0.2397	0.0445	0.0031
931.0000	0.0325	0.0325	0.0948	0.0420	0.5007	0.0698	0.0820	0.0413	0.0852	0.0193
932.0000	0.0006	0.0607	0.0125	0.0059	0.6749	0.1941	0.0050	0.0214	0.0240	0.0010
933.0000	0.2608	0.4009	0.0256	0.0417	0.1265	0.0383	0.0174	0.0302	0.0445	0.0141
934.0000	0.0929	0.0929	0.0929	0.0929	0.0929	0.0929	0.0130	0.2875	0.0543	0.0880
935.0000	0.0692	0.0692	0.0692	0.0275	0.0407	0.1339	0.0521	0.3437	0.0396	0.1548
936.0000	0.0495	0.0495	0.0495	0.0495	0.0495	0.0495	0.1257	0.4088	0.1462	0.0222
937.0000	0.1197	0.1152	0.0824	0.1116	0.1611	0.1012	0.0307	0.1955	0.0773	0.0053
938.0000	0.0680	0.0680	0.0680	0.0680	0.0680	0.0680	0.2160	0.0526	0.1602	0.1630
939.0000	0.1734	0.1734	0.1734	0.0337	0.0749	0.1322	0.0732	0.0703	0.0356	0.0599
940.0000	0.0986	0.0986	0.0986	0.0986	0.0654	0.1181	0.1213	0.1888	0.1041	0.0078
941.0000	0.1399	0.1399	0.1399	0.1399	0.1399	0.1399	0.0104	0.0328	0.0395	0.0779
942.0000	0.0750	0.0750	0.0750	0.0750	0.0750	0.0750	0.1578	0.1702	0.1569	0.0653
943.0000	0.0946	0.0946	0.0946	0.0946	0.0946	0.0946	0.2077	0.0431	0.1066	0.0747
944.0000	0.1020	0.1020	0.1020	0.1020	0.1020	0.1020	0.1252	0.0845	0.1002	0.0783
945.0000	0.0681	0.0681	0.0681	0.0681	0.0681	0.0681	0.0899	0.2293	0.2412	0.0307
946.0000	0.1440	0.1440	0.1440	0.1440	0.1440	0.1440	0.0036	0.0080	0.1080	0.0166
947.0000	0.0126	0.0187	0.0540	0.0771	0.0413	0.0358	0.1107	0.1917	0.3590	0.0990
948.0000	0.0498	0.0498	0.0498	0.0498	0.0498	0.0498	0.6278	0.0395	0.0267	0.0073
949.0000	0.0910	0.0910	0.0910	0.0910	0.0910	0.1456	0.1883	0.0678	0.0967	0.0467
950.0000	0.1524	0.1524	0.1524	0.1524	0.1185	0.0837	0.0372	0.0617	0.0641	0.0253
951.0000	0.0380	0.0380	0.0380	0.0380	0.0380	0.2066	0.0338	0.2356	0.2193	0.1147
952.0000	0.0777	0.0777	0.0777	0.0777	0.0777	0.0777	0.1710	0.1459	0.1860	0.0310
953.0000	0.0843	0.0843	0.0843	0.0097	0.1160	0.0124	0.0773	0.2792	0.1935	0.0589
954.0000	0.0768	0.0768	0.0768	0.0768	0.0768	0.0768	0.0568	0.2300	0.2024	0.0500
955.0000	0.0718	0.0718	0.0718	0.0718	0.0718	0.0718	0.0628	0.1199	0.3389	0.0478
956.0000	0.1379	0.1379	0.1379	0.1221	0.0336	0.0787	0.0641	0.0819	0.0573	0.1484
957.0000	0.0503	0.1046	0.1375	0.1057	0.1073	0.1465	0.1083	0.0895	0.0899	0.0605
958.0000	0.0780	0.0780	0.0780	0.0780	0.0780	0.2244	0.1669	0.1153	0.0683	0.0349
959.0000	0.0506	0.0506	0.0506	0.0619	0.2029	0.0301	0.0827	0.0904	0.1150	0.2652
960.0000	0.0598	0.0598	0.0598	0.0598	0.0598	0.0598	0.1948	0.1905	0.2138	0.0419
961.0000	0.0989	0.0989	0.0989	0.0989	0.0989	0.1344	0.0599	0.0972	0.0967	0.1174
962.0000	0.0964	0.0964	0.0964	0.0964	0.0964	0.0964	0.1397	0.1105	0.0927	0.0785
963.0000	0.0550	0.0550	0.0550	0.0550	0.0550	0.2612	0.1125	0.0422	0.2270	0.0819
964.0000	0.0375	0.0375	0.0375	0.0375	0.0368	0.0124	0.0646	0.0054	0.3328	0.3981
965.0000	0.0519	0.1130	0.1103	0.0143	0.0465	0.0575	0.4317	0.0611	0.0743	0.0393
966.0000	0.1062	0.1062	0.1062	0.1062	0.1069	0.0581	0.1923	0.0564	0.0754	0.0862
967.0000	0.1075	0.1075	0.1075	0.1075	0.1075	0.1075	0.0733	0.0970	0.1085	0.0765
968.0000	0.0241	0.0241	0.0241	0.0893	0.1017	0.1040	0.1259	0.1731	0.3078	0.0260
969.0000	0.0850	0.0913	0.1024	0.1105	0.0756	0.0496	0.1170	0.1620	0.1382	0.0684
970.0000	0.0639	0.0832	0.1049	0.0690	0.1136	0.0865	0.0612	0.2608	0.0635	0.0934
971.0000	0.0577	0.1544	0.2323	0.0808	0.0529	0.1577	0.0863	0.0906	0.0618	0.0256
972.0000	0.1115	0.1115	0.1115	0.1115	0.1115	0.1115	0.0588	0.0467	0.0478	0.1775
973.0000	0.0579	0.0579	0.0579	0.0579	0.0579	0.0523	0.0345	0.5316	0.0450	0.0473
974.0000	0.0871	0.0209	0.0943	0.0888	0.0721	0.0819	0.2649	0.1209	0.1487	0.0205
975.0000	0.0691	0.0691	0.0691	0.0691	0.1094	0.1105	0.3360	0.0783	0.0497	0.0396
976.0000	0.1065	0.1065	0.1065	0.1065	0.1065	0.1065	0.0791	0.1258	0.1042	0.0521
977.0000	0.0637	0.0637	0.0637	0.0637	0.0637	0.4672	0.0282	0.0081	0.0347	0.1430
978.0000	0.0658	0.0658	0.0658	0.0658	0.0658	0.0658	0.0188	0.0073	0.0165	0.5624
979.0000	0.0428	0.0428	0.0428	0.0428	0.0682	0.1319	0.2220	0.1071	0.2284	0.0711
980.0000	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.2184	0.0392	0.1359	0.1375
981.0000	0.0579	0.0579	0.0579	0.0579	0.0371	0.1149	0.1060	0.1853	0.1574	0.1678
982.0000	0.1597	0.0689	0.0687	0.1501	0.1369	0.0622	0.0832	0.0245	0.0383	0.2075
983.0000	0.0869	0.0869	0.0869	0.0869	0.0869	0.0869	0.0061	0.0427	0.1548	0.2749
984.0000	0.1473	0.1473	0.1473	0.0472	0.0339	0.1286	0.0211	0.0066	0.0255	0.2953
985.0000	0.0661	0.0661	0.0661	0.0661	0.0661	0.0661	0.1964	0.2213	0.1683	0.0171
986.0000	0.1180	0.1180	0.1180	0.1180	0.1180	0.0895	0.1019	0.0834	0.0787	0.0567
987.0000	0.0523	0.0523	0.0523	0.0523	0.0523	0.0523	0.1558	0.0793	0.4366	0.0144
988.0000	0.1202	0.1202	0.1202	0.1202	0.0352	0.0133	0.0754	0.0390	0.2249	0.1313
989.0000	0.0114	0.0114	0.0114	0.0114	0.0463	0.0525	0.1323	0.5253	0.1810	0.0171
990.0000	0.1078	0.1824	0.0375	0.0837	0.0800	0.0597	0.0593	0.1783	0.1572	0.0541
991.0000	0.1086	0.1086	0.1086	0.1086	0.0681	0.2491	0.0852	0.0368	0.0876	0.0390
992.0000	0.0987	0.0987	0.0987	0.0987	0.0987	0.0987	0.0660	0.1671	0.1408	0.0342
993.0000	0.0742	0.0742	0.0742	0.0742	0.0742	0.1075	0.0820	0.2162	0.1370	0.0861
994.0000	0.0361	0.0361	0.0361	0.0361	0.1478	0.0675	0.2674	0.1818	0.1805	0.0106
995.0000	0.0271	0.1448	0.1255	0.2102	0.1781	0.0767	0.1086	0.0492	0.0478	0.0319
996.0000	0.0248	0.0248	0.0248	0.0248	0.0248	0.5700	0.1660	0.0627	0.0602	0.0169
997.0000	0.1014	0.1014	0.1014	0.1014	0.1014	0.0468	0.1347	0.1388	0.1029	0.0696
998.0000	0.0898	0.0898	0.0898	0.0123	0.2034	0.1555	0.1143	0.0842	0.0898	0.0711
999.0000	0.1253	0.1253	0.1253	0.1253	0.1253	0.0644	0.0991	0.0737	0.0657	0.0707
1000.0000	0.0480	0.0480	0.0480	0.0480	0.0249	0.0352	0.0936	0.1437	0.1447	0.3659
1001.0000	0.0986	0.0986	0.0986	0.1007	0.0070	0.0329	0.0621	0.0180	0.0837	0.3997
1002.0000	0.1429	0.1429	0.0681	0.0497	0.0484	0.0977	0.1282	0.0678	0.0797	0.1745
1003.0000	0.0053	0.0053	0.0053	0.0471	0.2823	0.0146	0.4311	0.1880	0.0120	0.0091
1004.0000	0.1020	0.1020	0.1020	0.1020	0.1020	0.1185	0.1889	0.1583	0.0168	0.0074
1005.0000	0.0232	0.0232	0.0232	0.0232	0.0232	0.0374	0.0314	0.3388	0.4552	0.0210
1006.0000	0.0030	0.2048	0.0130	0.0430	0.2458	0.0758	0.3959	0.0156	0.0016	0.0014
1007.0000	0.0303	0.0303	0.0558	0.2592	0.3144	0.1231	0.1198	0.0430	0.0198	0.0044
1008.0000	0.1105	0.1894	0.0261	0.3127	0.0519	0.0231	0.0742	0.1353	0.0330	0.0439
1009.0000	0.0714	0.0714	0.0714	0.0714	0.0714	0.0714	0.1174	0.2615	0.1442	0.0485
1010.0000	0.1116	0.1116	0.1116	0.1116	0.1116	0.1116	0.0851	0.1343	0.0573	0.0537
1011.0000	0.0311	0.0252	0.0236	0.0219	0.0483	0.1094	0.0620	0.0873	0.2887	0.3024
1012.0000	0.0751	0.0652	0.0645	0.0690	0.0877	0.1197	0.0939	0.1307	0.1606	0.1336
1013.0000	0.0778	0.0778	0.0778	0.0778	0.0771	0.1440	0.1589	0.2042	0.0664	0.0381
1014.0000	0.1027	0.1027	0.1027	0.1027	0.1027	0.1027	0.0354	0.0608	0.1593	0.1284
1015.0000	0.1198	0.1198	0.1198	0.1198	0.1198	0.1198	0.0230	0.0141	0.1802	0.0641
1016.0000	0.0360	0.1630	0.2710	0.0252	0.0409	0.0520	0.0320	0.2026	0.1010	0.0761
1017.0000	0.0683	0.0683	0.0683	0.0683	0.0683	0.0683	0.0256	0.2097	0.1952	0.1595
1018.0000	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.0214	0.0965	0.1140	0.0370
1019.0000	0.1020	0.1020	0.1020	0.1020	0.1020	0.1020	0.1431	0.0620	0.0362	0.1465
1020.0000	0.0860	0.0860	0.0860	0.0860	0.0860	0.0860	0.0692	0.1923	0.0929	0.1295
1021.0000	0.0729	0.0729	0.0729	0.0729	0.0742	0.1315	0.0040	0.0097	0.4631	0.0259
1022.0000	0.0848	0.0848	0.0848	0.0848	0.0848	0.0848	0.1493	0.2776	0.0541	0.0100
1023.0000	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0421	0.2324	0.2632	0.0067
1024.0000	0.1473	0.1473	0.1473	0.1473	0.1473	0.1473	0.0190	0.0312	0.0244	0.0417
1025.0000	0.1141	0.1141	0.1141	0.1141	0.1141	0.0692	0.0866	0.0726	0.1272	0.0738
1026.0000	0.0449	0.0500	0.1034	0.1005	0.0950	0.1092	0.1647	0.1885	0.1031	0.0407
1027.0000	0.0905	0.4545	0.0414	0.1052	0.0203	0.1151	0.0621	0.0598	0.0078	0.0433
1028.0000	0.1320	0.1320	0.1320	0.1320	0.1320	0.1320	0.0618	0.0405	0.0521	0.0537
1029.0000	0.0857	0.0857	0.0857	0.0857	0.0857	0.0577	0.2373	0.1539	0.0773	0.0454
1030.0000	0.1286	0.1286	0.1286	0.1286	0.1286	0.1286	0.0517	0.0302	0.0581	0.0885
1031.0000	0.1278	0.1278	0.1278	0.1278	0.1278	0.1278	0.1117	0.0322	0.0356	0.0536
1032.0000	0.0323	0.0340	0.1411	0.0468	0.0635	0.1225	0.0236	0.0133	0.0420	0.4810
1033.0000	0.1003	0.1003	0.1003	0.0089	0.0202	0.0274	0.0134	0.0054	0.0617	0.5622
1034.0000	0.0858	0.0858	0.0713	0.0633	0.1816	0.1631	0.0757	0.0418	0.1873	0.0443
1035.0000	0.1248	0.1248	0.1248	0.1248	0.1248	0.1248	0.0209	0.0445	0.0581	0.1280
1036.0000	0.1451	0.1451	0.1451	0.1451	0.1451	0.1451	0.0225	0.0225	0.0382	0.0465
1037.0000	0.0010	0.0010	0.0010	0.0010	0.0010	0.0711	0.0000	0.0014	0.6784	0.2444
1038.0000	0.1330	0.1330	0.1330	0.1330	0.1330	0.1330	0.0304	0.0607	0.0270	0.0836
1039.0000	0.0413	0.2077	0.1292	0.0442	0.0874	0.0518	0.0857	0.0651	0.2490	0.0386
1040.0000	0.0532	0.0532	0.0532	0.0532	0.0532	0.0532	0.0758	0.5065	0.0539	0.0446
1041.0000	0.1029	0.1029	0.1029	0.1029	0.1029	0.1217	0.0735	0.1112	0.1366	0.0426
1042.0000	0.1185	0.1185	0.1185	0.1185	0.1185	0.1185	0.0373	0.1244	0.0769	0.0508
1043.0000	0.0422	0.0311	0.1013	0.0357	0.0746	0.0772	0.1387	0.1800	0.2154	0.1037
1044.0000	0.0653	0.0653	0.0653	0.0653	0.0653	0.0653	0.1403	0.0875	0.2894	0.0908
1045.0000	0.1032	0.1032	0.1032	0.1032	0.0723	0.0573	0.0666	0.0555	0.1402	0.1953
1046.0000	0.1106	0.1106	0.1106	0.1106	0.1106	0.1106	0.0322	0.1653	0.0495	0.0895
1047.0000	0.1148	0.1148	0.1148	0.1148	0.1148	0.0049	0.1130	0.2388	0.0432	0.0258
1048.0000	0.0945	0.0945	0.0945	0.0945	0.0945	0.0945	0.0961	0.1081	0.1465	0.0824
1049.0000	0.0847	0.0847	0.0847	0.0847	0.0847	0.0847	0.0368	0.0349	0.2228	0.1971
1050.0000	0.0484	0.0484	0.0484	0.0484	0.0484	0.1057	0.0317	0.1217	0.2290	0.2698
1051.0000	0.0608	0.0608	0.0608	0.0608	0.0781	0.2327	0.1464	0.1628	0.1060	0.0307
1052.0000	0.0712	0.0712	0.0712	0.0712	0.0712	0.0712	0.0879	0.1851	0.2817	0.0183
1053.0000	0.0995	0.0995	0.0995	0.0995	0.0236	0.1788	0.1054	0.0978	0.1308	0.0656
1054.0000	0.0521	0.0521	0.0521	0.0791	0.0386	0.3723	0.1264	0.0597	0.0824	0.0852
1055.0000	0.1300	0.1300	0.1300	0.1300	0.1507	0.0900	0.0827	0.0514	0.0643	0.0409
1056.0000	0.0667	0.0667	0.0667	0.0667	0.0667	0.3737	0.0475	0.1731	0.0553	0.0170
1057.0000	0.0063	0.0063	0.0063	0.0063	0.0745	0.8585	0.0267	0.0107	0.0036	0.0010
1058.0000	0.0406	0.0406	0.0406	0.0406	0.0081	0.2185	0.1857	0.1373	0.2741	0.0138
1059.0000	0.1225	0.1225	0.1225	0.1225	0.1225	0.0428	0.0299	0.1324	0.1095	0.0727
1060.0000	0.1676	0.1676	0.1676	0.0272	0.0993	0.0582	0.0499	0.0528	0.1554	0.0542
1061.0000	0.0296	0.0296	0.0296	0.0296	0.0296	0.0828	0.1973	0.4342	0.0938	0.0441
1062.0000	0.0672	0.0672	0.0672	0.1058	0.0983	0.3105	0.0973	0.0497	0.0708	0.0660
1063.0000	0.1302	0.1302	0.1302	0.1302	0.1302	0.1302	0.0881	0.0510	0.0525	0.0272
1064.0000	0.0607	0.0607	0.0808	0.1692	0.1244	0.1719	0.0465	0.0822	0.1722	0.0313
1065.0000	0.0937	0.0937	0.0937	0.0937	0.0937	0.0820	0.0992	0.0739	0.1976	0.0788
1066.0000	0.0416	0.0416	0.0416	0.0416	0.0416	0.0416	0.1068	0.3746	0.0802	0.1886
1067.0000	0.0661	0.0661	0.0661	0.0661	0.0661	0.2431	0.0717	0.2295	0.0727	0.0525
1068.0000	0.0313	0.0313	0.0313	0.0313	0.0313	0.1080	0.5230	0.1748	0.0225	0.0152
1069.0000	0.0109	0.0406	0.0986	0.0418	0.0728	0.0751	0.0835	0.1222	0.0861	0.3683
1070.0000	0.0598	0.0359	0.1970	0.1218	0.1707	0.0858	0.1011	0.1545	0.0374	0.0360
1071.0000	0.0791	0.0791	0.0791	0.0791	0.0791	0.0791	0.0596	0.1906	0.1036	0.1713
1072.0000	0.1134	0.1134	0.1134	0.1134	0.1134	0.1134	0.0834	0.0582	0.1529	0.0249
1073.0000	0.1296	0.1296	0.1296	0.1296	0.1296	0.0602	0.1216	0.0277	0.0916	0.0507
1074.0000	0.0485	0.0485	0.0485	0.0485	0.0485	0.0485	0.0194	0.0103	0.0591	0.6203
1075.0000	0.1039	0.0248	0.0144	0.0686	0.4984	0.0929	0.0513	0.0264	0.0415	0.0776
1076.0000	0.0149	0.0149	0.0285	0.0406	0.1700	0.1607	0.4056	0.0810	0.0799	0.0038
1077.0000	0.0771	0.0771	0.0771	0.0771	0.0865	0.0830	0.1246	0.0510	0.1497	0.1968
1078.0000	0.0092	0.0092	0.0092	0.0092	0.0092	0.0092	0.8014	0.0197	0.1185	0.0049
1079.0000	0.0818	0.0818	0.0818	0.0818	0.0818	0.1787	0.1413	0.1212	0.0621	0.0879
1080.0000	0.1318	0.1318	0.1318	0.1318	0.0611	0.0933	0.0486	0.0705	0.0794	0.1201
1081.0000	0.1136	0.1136	0.1136	0.1136	0.1136	0.0831	0.0730	0.0961	0.1152	0.0647
1082.0000	0.0681	0.1107	0.1923	0.1026	0.0898	0.0577	0.0560	0.0785	0.2036	0.0409
1083.0000	0.0453	0.0453	0.0453	0.2056	0.1857	0.1625	0.0214	0.0274	0.0097	0.2518
1084.0000	0.0773	0.0773	0.0773	0.0773	0.0773	0.1928	0.1551	0.1987	0.0437	0.0231
1085.0000	0.0083	0.2743	0.0171	0.0675	0.0112	0.0035	0.0427	0.3334	0.0198	0.2223
1086.0000	0.0703	0.0703	0.0703	0.0703	0.0703	0.0703	0.0358	0.0283	0.1221	0.3921
1087.0000	0.0215	0.0215	0.0215	0.0215	0.0215	0.0215	0.5720	0.1243	0.1716	0.0033
1088.0000	0.1062	0.1062	0.1062	0.1062	0.1062	0.1062	0.0799	0.0570	0.0776	0.1485
1089.0000	0.1324	0.1324	0.1324	0.1324	0.1324	0.1342	0.1354	0.0450	0.0072	0.0160
1090.0000	0.1230	0.1230	0.1230	0.1230	0.1230	0.1230	0.0564	0.0839	0.0849	0.0369
1091.0000	0.0482	0.0637	0.0964	0.1485	0.0604	0.1062	0.1873	0.0838	0.1727	0.0329
1092.0000	0.0651	0.0464	0.1038	0.0431	0.1964	0.0519	0.1375	0.0134	0.3217	0.0207
1093.0000	0.0599	0.1442	0.1218	0.0878	0.0526	0.2219	0.1269	0.0573	0.0988	0.0287
